13;Zeit;Händler;Bezeichnung;Preis;Menge;RK;WK;;Preis;Rabatt;Mengenrab;Aktion;Preis
2021-04-03;12:34;Billa;Karte;4;;;;;31,45;1,42;;;30,03
;;;Käse 150g;1,89;3,0;a;;;5,67;-1,42;;;4,25
;;;Salami 150g;2,54;2,0;;;;5,08;;;;5,08
;;;Mineralwasser 1,5l;0,45;4,0;;;;1,80;;;;1,80
;;;Rindfleisch 300g;9,45;2,0;;;;18,90;;;;18,90

2021-04-08;15:32;Saturn;Bar;1;;;;;50,90;;2,00;12,00;36,90
;;;Batterie AAA x10;25,45;2,0;;;;50,90;;-2,00;-12,00;36,90

2021-04-12;07:34;Hofer;Bar;2;;;;;3,58;;;;3,58
;;;Brot 1kg;1,50;;;;;1,50;;;;1,50
;;;Milch 1l;1,04;2,0;;;;2,08;;;;2,08

